offset,size,shannon_entropy,chi_square,serial_correlation,compression_ratio,mean_byte,std_byte,null_ratio,zscore_score,zscore_anomaly,anomaly_score,is_anomalous
258048,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
262144,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
266240,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
270336,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
274432,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
278528,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
282624,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
286720,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
290816,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
294912,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
299008,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
303104,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
307200,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
311296,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
315392,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
319488,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
323584,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
327680,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
331776,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
335872,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
